"","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5","Dim 6"
"23",-0.197429031790739,-0.157945653153463,-0.115922776949026,-0.0794035590613997,0.184313637144088,0.159493146607449
"24",-0.027540763065352,-0.307522736554793,-0.0151051682149765,-0.0431301044203242,0.0691274876343279,-0.0362980575027763
"25",0.0152082889087468,-0.319742805037433,-0.0181304729771482,-0.0253519938665689,-0.0837631734820273,0.05897619856097
"26",0.255487101161204,-0.134691611146597,-0.0350858850036698,0.0215497450434378,0.337779241346009,-0.17548351690046
"27",-0.295999383425199,0.0168681734842526,-0.078520579712119,-0.0538544767799691,0.371860579199807,0.254797996766788
"28",0.475344327246874,0.222129500802859,-0.194049447679684,0.0248328356857565,0.862769278563581,-0.106576500691074
"29",-0.471148041973747,0.305339561244654,0.0838043237482045,0.0220262297901317,0.0757391839819717,0.444393940045604
"30",-0.0921772874051393,-0.339823390925194,-0.00799914376096243,-0.0568316259584324,0.0556396556374338,-0.0229444273954071
"31",-0.102769000244316,-0.371778220382777,0.0748470018552926,-0.0527101035318187,0.104458114138394,-0.0440745127790364
"32",0.607266650447614,-0.000761772700189236,-0.185035584374131,0.486926155467751,0.221477469408232,-0.132661137448877
"33",-0.0413553034887082,-0.334024504841128,-0.0114974703159005,-0.060720724516456,-0.000255306782971379,0.0132624361401971
"34",-0.157071397188046,-0.261731751795438,0.0851650684075379,-0.041669020339663,0.0095159432451283,-0.0906830327845955
"35",-0.149576792512664,-0.267530130015166,0.134072113142577,0.00477419399398236,0.0262387422378101,-0.0914651341473708
"36",-0.00636069061038762,-0.299767470222694,0.113243653142555,-0.200906562527147,0.0880828137269986,-0.0500599571275283
"37",-0.441009742148608,0.193265772633396,0.859846837338089,0.238034058550578,0.18684515802076,0.056660077002955
"38",0.0283416680508382,-0.320655511635399,-0.0151218245683546,-0.0487763205401687,-0.0664178617056501,0.0601766409181648
"39",-0.213275753383676,-0.125277154670605,-0.124532493097832,-0.0749235665029473,-0.0555661571854715,-0.188828260718805
"40",0.485771695021836,0.139577762548772,0.364188061554951,-0.732913388640434,-0.136424314986096,-0.0450180378755583
"41",0.226001639825432,-0.267025947262125,-0.0825841998067296,0.169394128973519,-0.192620659585569,0.137221976190328
"42",-0.340943406918811,0.065322912658899,-0.271601802150926,-0.107052604512659,-0.159333723121679,-0.303924895691958
"43",0.600348619456157,-0.0339914170448494,-0.117076002586112,0.340607565038989,-0.223220497138053,0.0852650550877173
"44",-0.373479293887375,0.068725131641237,0.0907087269146991,-0.000552187991136965,-0.0794549013371209,-0.0640495171798138
"45",-0.643426371927283,0.587117469775862,0.000843836765317788,0.0949627562922496,-0.384870526292293,-0.64580767833224
"46",-0.220578383326835,-0.121720392929603,-0.189129852136537,-0.0930862630008161,-0.0407137870507604,-0.19904209387791
"47",-0.0069665584662689,-0.309314705228801,-0.0362736579045886,0.0262328934772307,-0.015351130895776,0.000620657589018584
"48",-0.398757929285993,0.14635246178446,0.551901767381125,0.247512067897205,0.0719757194026365,0.143948705084856
"49",0.216276506680577,-0.221856407054755,-0.0420381125217146,0.0397744885628615,0.0160912428762712,0.0267465400478858
"50",-1.00240574423792,1.36453367481886,0.172781050391606,0.22938013787754,-0.00831124323623969,0.195640711270712
"51",-0.12896807582146,-0.297105666899319,0.0593176693161777,-0.0474001243383424,0.027552445215027,-0.0645015173814567
"52",0.148816402652928,-0.283097812323929,-0.0495314913631285,0.0619536231739552,-0.183757432130284,0.118079006193682
"53",0.401616629728164,-0.196611314579367,-0.0721083089472704,0.15725441139321,-0.393366826219051,0.259003108611448
"54",-0.0995481691370685,-0.365498465226197,0.0452445063169062,-0.0559636084885549,0.0929010288551897,-0.0370087061304069
"55",-0.554976040507928,0.369750156923276,0.252095731207353,0.144919272691577,-0.219980980580865,-0.307743429832303
"56",-0.368316916162842,0.1505564265272,-0.171419765838028,-0.0421375340274641,0.166318514578191,0.372466530789221
"57",-0.499698284823383,0.301383021092358,0.0665982356056298,0.0110847579078332,-0.140915268187437,-0.0755606870574099
"58",-0.174976191855458,-0.192581699299738,-0.127651871871836,-0.0799231282466094,-0.00590801666347466,-0.121863162682474
"59",-0.468238635481101,0.31743410201386,-0.513935327825779,-0.169136588789835,0.147288745524574,0.233491305778246
"60",1.53628792578713,0.668188655094246,0.0828987861324019,-0.0780230858031238,-0.0455349366110829,-0.0776771952064546
"61",-0.485643101209785,0.308113343681375,-0.326234154921258,-0.102425065196371,-0.235904931280418,-0.256319415437888
"62",-0.0721106535465296,-0.330836319635591,-0.0211269811029515,-0.0404885667500547,0.102919614719268,-0.0438681612833334
"63",0.0617677325502588,-0.284541123610507,-0.0456736994059215,0.0518948433469263,-0.0280026847174103,0.00743086175900751
"64",-0.107584491827229,-0.366675129370679,0.092351635194885,-0.0439301405536291,0.109011105543471,-0.0456187935715317
"65",-0.652962047892693,0.600694154602899,0.0696878539875904,0.0849309052035781,-0.0280584473900826,0.377496493641252
"66",0.128200112708232,-0.259514072334179,-0.0835054243744319,0.172449664964766,-0.0354384054682016,0.00773763742516865
"67",0.321197303207498,-0.035172183160653,0.227020619490607,-0.64472359899525,0.140625977236117,-0.00570671544296063
"68",0.209517612163813,-0.264944782806268,-0.0326645370360739,0.0119604287565916,-0.205117705743365,0.160874865539911
"69",0.529694603802627,-0.123461601931156,-0.0690262450903773,0.191402586581337,-0.447664786689006,0.277546710425658
"70",-0.237081566772644,-0.120857115999035,0.331782359957385,0.11656021187447,0.0751246606456132,0.088738004371089
"71",-0.313546586608017,0.067121116208867,-0.354036448161165,-0.126858708066692,0.00439346405736417,-0.206486136545293
"72",0.276474417771064,-0.24431499964046,-0.0901899607865343,0.187473158884688,-0.214225380954999,0.153953491473426
"73",-0.0924674617999594,-0.345319720312964,-0.00389192873989997,-0.0568680152547188,0.0616411630777528,-0.0248813371595576
"74",-0.15234688569379,-0.262283470464828,0.0725450857774426,-0.0558485419975882,0.00467647961454743,-0.0827933646561907
"75",-0.420937291549994,0.202417165912614,-0.26690870730772,-0.0998067319595748,-0.0098093228137019,0.186417620217656
"76",-0.417457466949846,0.092805606944891,0.776152073764542,0.281394874893125,0.0347775241873314,-0.169144417130702
"77",-0.275958216594805,-0.00992396449980477,-0.307024060700811,-0.132119826795462,0.164211344838525,0.0693297797541442
"78",-0.325837699268193,0.0579025828932051,-0.310166230896907,-0.131470164506505,0.166441235482858,0.140027952466892
